GeneID	GeneName	log2FC	P.Value	adj.P.Value
ENSG00000080546	SESN1	-2.136711262	3.05E-05	0.010346956
ENSG00000185303	SFTPA2	-4.511869395	0.00072072	0.044210258
ENSG00000164466	SFXN1	1.519275708	0.000563457	0.039448515
ENSG00000108823	SGCA	-4.085094432	3.08E-05	0.010346956
ENSG00000102683	SGCG	-4.695583052	1.01E-05	0.006386973
ENSG00000129810	SGOL1	3.214781171	0.000271215	0.027091078
ENSG00000095370	SH2D3C	-2.807609324	2.22E-05	0.008830901
ENSG00000178217	SH2D4B	-2.681895617	0.000674432	0.042358944
ENSG00000131370	SH3BP5	-1.880540242	0.000859501	0.048584325
ENSG00000158352	SHROOM4	-2.838975292	0.000104978	0.017986929
ENSG00000149577	SIDT2	-1.731018345	0.000363573	0.032249892
ENSG00000088827	SIGLEC1	-2.108079333	0.000261858	0.026700437
ENSG00000254415	SIGLEC14	-2.167133613	0.000129827	0.019783856
ENSG00000161643	SIGLEC16	-2.864014285	0.000224137	0.02476421
ENSG00000171101	SIGLEC17P	-2.642482266	0.000124349	0.019235365
ENSG00000105501	SIGLEC5	-2.624560016	0.000731007	0.044660106
ENSG00000170145	SIK2	-1.385749238	0.000501785	0.03737615
ENSG00000101307	SIRPB1	-3.372106398	5.29E-06	0.005045909
ENSG00000196209	SIRPB2	-1.941583988	0.0001315	0.019784853
ENSG00000165480	SKA3	3.101549942	0.00044631	0.035378978
ENSG00000018280	SLC11A1	-2.248141317	0.000348316	0.031551137
ENSG00000141469	SLC14A1	-2.962095928	0.000631006	0.041540171
ENSG00000110446	SLC15A3	-2.574356602	7.79E-06	0.006013654
ENSG00000108932	SLC16A6	-2.229942023	0.000583381	0.040326566
ENSG00000165449	SLC16A9	3.543412904	0.000774062	0.045809786
ENSG00000135917	SLC19A3	-2.975249908	0.000100404	0.017602141
ENSG00000106688	SLC1A1	-3.349600422	4.99E-06	0.005027991
ENSG00000155886	SLC24A2	5.506034335	0.000123297	0.019170616
ENSG00000185052	SLC24A3	-2.698399538	3.91E-05	0.011245651
ENSG00000117394	SLC2A1	2.800151846	9.42E-05	0.016861091
ENSG00000142583	SLC2A5	3.178853987	0.000592078	0.040436852
ENSG00000138821	SLC39A8	-2.941435868	6.26E-06	0.005653005
ENSG00000129353	SLC44A2	-1.93661381	0.000508475	0.037504968
ENSG00000142494	SLC47A1	-2.286418858	0.000495942	0.037185202
ENSG00000004939	SLC4A1	-4.47737494	0.00031788	0.029998225
ENSG00000010379	SLC6A13	-3.179363116	0.00090489	0.049936533
ENSG00000108576	SLC6A4	-7.461343288	6.83E-06	0.005900078
ENSG00000151012	SLC7A11	4.349946217	5.89E-05	0.013764875
ENSG00000174640	SLCO2A1	-2.99371984	5.70E-05	0.013511619
ENSG00000137491	SLCO2B1	-1.912589946	0.000246845	0.026101267
ENSG00000173930	SLCO4C1	-3.280701619	0.000496762	0.037185202
ENSG00000137571	SLCO5A1	3.379954636	0.000193424	0.02336545
ENSG00000145147	SLIT2	-2.75044539	7.00E-06	0.005963495
ENSG00000184347	SLIT3	-2.619246489	0.000199448	0.023660221
ENSG00000137834	SMAD6	-4.120561547	1.06E-05	0.006506547
ENSG00000224397	SMIM25	-2.95434238	3.06E-05	0.010346956
ENSG00000255717	SNHG1	1.966790154	0.000112478	0.018543474
ENSG00000242125	SNHG3	1.910545471	0.000571829	0.039753953
ENSG00000281398	SNHG4	3.079064886	0.000208701	0.024098403
ENSG00000201998	SNORA23	9.831055251	0.000674347	0.042358944
ENSG00000200087	SNORA73B	7.931356416	0.000684615	0.042774692
ENSG00000157734	SNX22	-1.970477831	0.000360506	0.032127426
ENSG00000109610	SOD3	-2.269716391	0.000528361	0.038317592
ENSG00000095637	SORBS1	-1.713641579	0.000270132	0.027071234
ENSG00000134243	SORT1	-2.348680002	1.35E-05	0.007221667
ENSG00000171243	SOSTDC1	-5.415819227	0.000142361	0.020212213
ENSG00000168875	SOX14	7.942431494	0.000342419	0.031353439
ENSG00000164736	SOX17	-2.85546417	0.00085865	0.048581575
ENSG00000171056	SOX7	-3.093821885	9.93E-05	0.017555829
ENSG00000164651	SP8	7.500439511	0.000193252	0.02336545
ENSG00000235387	SPAAR	-3.061197735	7.49E-05	0.015820161
ENSG00000061656	SPAG4	2.935572099	0.000584066	0.040326566
ENSG00000076382	SPAG5	3.079990158	0.000131965	0.019803267
ENSG00000152583	SPARCL1	-2.307065133	0.000161511	0.021486719
ENSG00000161888	SPC24	2.856266803	0.000765807	0.045571119
ENSG00000066336	SPI1	-2.328450435	0.000251812	0.026214064
ENSG00000197471	SPN	-3.195190563	4.00E-07	0.002017761
ENSG00000183018	SPNS2	-2.710333771	3.60E-05	0.011031119
ENSG00000152377	SPOCK1	4.625595883	0.000209444	0.024098403
ENSG00000107742	SPOCK2	-4.329527216	4.21E-08	0.000852698
ENSG00000187678	SPRY4	-1.870013471	0.000156702	0.021223636
ENSG00000173898	SPTBN2	2.811475521	0.000477367	0.036455268
ENSG00000102359	SRPX2	2.667521159	0.000863289	0.048703826
ENSG00000132671	SSTR4	-5.346207203	0.000137319	0.02004788
ENSG00000184005	ST6GALNAC3	-2.361140683	0.000315987	0.029998225
ENSG00000004866	ST7	-1.484028749	0.000251542	0.026214064
ENSG00000148488	ST8SIA6	-3.509974541	0.000519397	0.037941281
ENSG00000144681	STAC	-2.500473419	0.000829696	0.047665087
ENSG00000130052	STARD8	-2.634082164	9.16E-05	0.016833614
ENSG00000164647	STEAP1	3.421618816	0.000350369	0.031628875
ENSG00000123473	STIL	2.815403946	4.34E-05	0.011887351
ENSG00000148175	STOM	-2.016971751	0.00022189	0.02476421
ENSG00000135604	STX11	-3.016364205	1.10E-06	0.002760449
ENSG00000117758	STX12	-1.508827661	0.000646177	0.041949839
ENSG00000106089	STX1A	3.489160099	0.000131343	0.019784853
ENSG00000168952	STXBP6	-3.142141885	0.00081147	0.046966669
ENSG00000060140	STYK1	2.211672032	0.000309388	0.029911323
ENSG00000137573	SULF1	3.288159319	0.000250552	0.026214064
ENSG00000173597	SULT1B1	-2.770917214	0.000407349	0.033880401
ENSG00000198075	SULT1C4	-3.113844003	3.59E-05	0.011031119
ENSG00000165124	SVEP1	-2.467345762	0.000329447	0.030655298
ENSG00000127561	SYNGR3	3.183620407	0.000450378	0.03552617
ENSG00000171992	SYNPO	-2.354050961	0.000141724	0.020212213
ENSG00000166317	SYNPO2L	-3.778646806	0.00030982	0.029911323
ENSG00000173227	SYT12	6.520305287	0.000311388	0.029942263
ENSG00000011347	SYT7	3.782355499	5.21E-05	0.012968699
ENSG00000147526	TACC1	-2.365549775	9.42E-05	0.016861091
ENSG00000169836	TACR3	-5.163414123	0.000840606	0.048026405
ENSG00000166012	TAF1D	1.456009266	0.000469192	0.036104495
ENSG00000227954	TARID	-2.806214154	0.000538504	0.038820429
ENSG00000121068	TBX2	-2.599800565	0.000152868	0.020918383
ENSG00000267280	TBX2-AS1	-2.80682496	0.000282823	0.027769428
ENSG00000135111	TBX3	-2.299102919	0.000226235	0.02476421
ENSG00000121075	TBX4	-3.534316473	4.58E-05	0.012338659
ENSG00000089225	TBX5	-2.19222218	5.07E-05	0.012769179
ENSG00000255399	TBX5-AS1	-2.750946431	7.73E-06	0.006013654
ENSG00000059377	TBXAS1	-1.812747041	0.000355481	0.031830432
ENSG00000118526	TCF21	-4.519395677	5.23E-07	0.002294607
ENSG00000134827	TCN1	5.745187888	0.00059925	0.040436852
ENSG00000156414	TDRD9	-2.273814726	0.000460453	0.035862808
ENSG00000162062	TEDC2	3.604489641	0.000201309	0.023827344
ENSG00000167074	TEF	-2.019647279	0.000605283	0.04067701
ENSG00000120156	TEK	-2.384948965	0.000401465	0.03363755
ENSG00000136478	TEX2	-1.29794667	0.000862447	0.048703826
ENSG00000137203	TFAP2A	3.740021406	0.000209576	0.024098403
ENSG00000160182	TFF1	8.681635315	0.000461526	0.035879806
ENSG00000163513	TGFBR2	-2.287223944	4.24E-05	0.011757266
ENSG00000069702	TGFBR3	-3.082886984	2.04E-05	0.008454245
ENSG00000198959	TGM2	-2.101533632	0.000158922	0.021328021
ENSG00000186340	THBS2	3.570401321	0.000167042	0.0216801
ENSG00000136114	THSD1	-2.365488818	0.000726626	0.044482302
ENSG00000136869	TLR4	-1.834794557	0.000344896	0.031366917
ENSG00000136404	TM6SF1	-1.887216414	0.00085519	0.048521984
ENSG00000166448	TMEM130	-2.980779721	5.40E-06	0.005045909
ENSG00000178826	TMEM139	-3.877659874	1.46E-05	0.007342739
ENSG00000146859	TMEM140	-1.565844348	0.000105813	0.018027786
ENSG00000121895	TMEM156	3.851453639	0.000369406	0.032453058
ENSG00000157600	TMEM164	-1.902908287	9.36E-05	0.016861091
ENSG00000157111	TMEM171	4.472327784	0.000310077	0.029911323
ENSG00000131634	TMEM204	-2.92169957	0.000116854	0.018543474
ENSG00000125355	TMEM255A	-2.627993977	0.000139738	0.0201257
ENSG00000147027	TMEM47	-1.930885467	5.28E-05	0.012977862
ENSG00000180694	TMEM64	-2.153597802	3.64E-05	0.011031119
ENSG00000136842	TMOD1	-2.670293252	4.98E-05	0.012732903
ENSG00000187054	TMPRSS11A	5.355714761	0.000879392	0.049111967
ENSG00000087128	TMPRSS11E	6.112086101	0.000854622	0.048521984
ENSG00000186891	TNFRSF18	3.947974245	0.000797108	0.0464913
ENSG00000215788	TNFRSF25	2.526848478	0.000241604	0.02577242
ENSG00000114854	TNNC1	-4.789633476	2.99E-05	0.010346956
ENSG00000079308	TNS1	-2.886136404	5.49E-05	0.013382533
ENSG00000111077	TNS2	-2.170150792	0.000493273	0.03715398
ENSG00000131747	TOP2A	3.645347495	2.04E-05	0.008454245
ENSG00000146242	TPBG	1.503994245	0.000699281	0.043334652
ENSG00000172236	TPSAB1	-2.435939996	0.000867303	0.048797289
ENSG00000088325	TPX2	3.807338281	0.000234336	0.025219453
ENSG00000211689	TRGC1	-2.791761085	0.000459833	0.035862808
ENSG00000227191	TRGC2	-2.414195821	0.000284477	0.027886624
ENSG00000163462	TRIM46	2.33049776	0.000885636	0.049324038
ENSG00000071539	TRIP13	2.945912561	0.000903797	0.049921802
ENSG00000135451	TROAP	3.290868744	0.00030347	0.029461929
ENSG00000137672	TRPC6	-1.994742264	0.000269479	0.027071234
ENSG00000144481	TRPM8	6.624892312	7.60E-05	0.015953306
ENSG00000187688	TRPV2	-2.447339528	7.86E-05	0.016164102
ENSG00000163467	TSACC	3.470702159	0.000422672	0.034453475
ENSG00000157514	TSC22D3	-2.70418042	0.000590147	0.040436852
ENSG00000165409	TSHR	5.423843721	0.000193096	0.02336545
ENSG00000106537	TSPAN13	-1.581243332	0.000838323	0.048015416
ENSG00000156298	TSPAN7	-3.416633875	9.01E-06	0.006123094
ENSG00000100154	TTC28	-1.789291526	0.000205341	0.024014193
ENSG00000112742	TTK	3.246098577	0.000199506	0.023660221
ENSG00000167614	TTYH1	3.569968662	0.000216931	0.024570502
ENSG00000122691	TWIST1	3.89739622	0.000610289	0.040741836
ENSG00000265972	TXNIP	-2.600213235	3.35E-05	0.010808843
ENSG00000107165	TYRP1	-2.369935992	0.000504138	0.03741321
ENSG00000154127	UBASH3B	-2.424254355	0.000113781	0.018543474
ENSG00000175063	UBE2C	3.40197207	0.000355759	0.031830432
ENSG00000215218	UBE2QL1	5.435211974	0.000671097	0.042358944
ENSG00000077152	UBE2T	3.539696743	5.79E-05	0.013615998
ENSG00000276043	UHRF1	3.721332074	0.000275705	0.027426775
ENSG00000243566	UPK3B	-5.652887899	8.53E-06	0.006088133
ENSG00000130307	USHBP1	-2.517317201	0.000430183	0.034599389
ENSG00000214353	VAC14-AS1	4.163831207	0.000336788	0.031079014
ENSG00000165197	FIGF	-5.27540878	2.79E-05	0.010029489
ENSG00000197415	VEPH1	-3.483166561	9.98E-05	0.017555829
ENSG00000128564	VGF	7.809139596	0.000191018	0.023293725
ENSG00000102243	VGLL1	-3.845659022	3.93E-05	0.011245651
ENSG00000127831	VIL1	9.506063249	0.000384563	0.032945478
ENSG00000114812	VIPR1	-4.264361181	0.000118063	0.018595922
ENSG00000062716	VMP1	1.868728542	0.000655166	0.042066262
ENSG00000261373	VPS9D1-AS1	4.033967704	8.12E-06	0.006013654
ENSG00000155659	VSIG4	-3.099967407	0.000158901	0.021328021
ENSG00000107738	VSIR	-2.04514111	0.000141612	0.020212213
ENSG00000165633	VSTM4	-2.104401469	0.000607339	0.040679575
ENSG00000188730	VWC2	-3.200131848	0.000321935	0.030329553
ENSG00000110799	VWF	-2.621496157	0.000335772	0.031079014
ENSG00000103175	WFDC1	-2.820812387	0.000312878	0.029989578
ENSG00000168703	WFDC12	-4.478984565	0.000290965	0.028430467
ENSG00000124116	WFDC3	5.061139277	0.0007437	0.044884425
ENSG00000173714	WFIKKN2	-5.407842644	8.82E-05	0.016816931
ENSG00000109501	WFS1	-2.383089289	0.000203865	0.024014193
ENSG00000154342	WNT3A	-4.419743616	0.000189929	0.023293725
ENSG00000158125	XDH	4.718040552	3.40E-05	0.010808843
ENSG00000196584	XRCC2	3.685184631	1.79E-05	0.008022042
ENSG00000006047	YBX2	4.434105771	5.57E-05	0.013416859
ENSG00000177494	ZBED2	-2.828650973	8.87E-05	0.016816931
ENSG00000146858	ZC3HAV1L	2.059233246	0.000822932	0.047462853
ENSG00000043355	ZIC2	6.993377704	0.000190246	0.023293725
ENSG00000178175	ZNF366	-2.862791391	0.000151892	0.020831967
ENSG00000144331	ZNF385B	-3.422736259	0.000150043	0.020742779
ENSG00000203995	ZYG11A	6.34332714	3.60E-05	0.011031119
